Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,nombre de chien ,photo ,photo,animal loc_lat,animal loc_lon,collier ,couleur collier ,sexe ,âge,couleur ,date,remarque ,deja_vu,Gardien
Aug,16/08/2024,6:41 AM,16/08/2024,-18.9208811,47.5027129,,,C-160824064114-21258-318,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,7.064,1,Madagascar_Comptages_1723779685103.jpg,Madagascar_Comptages_1723779690352.jpg,-18.92050669,47.50335161,non,,femelle ,1 à 3  ans,fauve roux,16/08/2024,,,
Aug,16/08/2024,6:40 AM,16/08/2024,-18.9206738,47.5031329,,,C-160824063949-21258-317,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,6.048,1,Madagascar_Comptages_1723779600040.jpg,Madagascar_Comptages_1723779605902.jpg,-18.92051938,47.50345722,non,,femelle ,1 à 3  ans,fauve roux,16/08/2024,,,
Aug,16/08/2024,6:39 AM,16/08/2024,-18.9205335,47.5034763,,,C-160824063812-21258-316,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,6.589,1,Madagascar_Comptages_1723779500108.jpg,Madagascar_Comptages_1723779505701.jpg,-18.9205197,47.50350717,non,,mâle ,> 5 ans ,"Blanc,noire",16/08/2024,,,
Aug,16/08/2024,6:37 AM,16/08/2024,-18.9203389,47.5042796,,,C-160824063628-21258-315,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,9.474,1,Madagascar_Comptages_1723779399366.jpg,Madagascar_Comptages_1723779406204.jpg,-18.92036587,47.50436313,non,,mâle ,1 à 3  ans,"gris,noire",16/08/2024,,,
Aug,16/08/2024,6:33 AM,16/08/2024,-18.9207757,47.5054815,,,C-160824063202-21258-314,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,1.777,1,Madagascar_Comptages_1723779160265.jpg,Madagascar_Comptages_1723779165919.jpg,-18.92075313,47.50542361,non,,femelle ,1 à 3  ans,noire,16/08/2024,,,
Aug,16/08/2024,6:31 AM,16/08/2024,-18.9207125,47.5053013,,,C-160824063122-21258-313,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,7.854,1,Madagascar_Comptages_1723779087879.jpg,Madagascar_Comptages_1723779093303.jpg,-18.9207858,47.50549268,non,,mâle ,1 à 3  ans,"fauve roux,noire",16/08/2024,,,
Aug,16/08/2024,6:27 AM,16/08/2024,-18.9211056,47.5065006,,,C-160824062630-21258-312,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,39.6,1,Madagascar_Comptages_1723778804710.jpg,Madagascar_Comptages_1723778811478.jpg,-18.92111945,47.50648677,non,,mâle ,6 mois à 1 an ,"Fauve charbonné (Feu),gris,noire",16/08/2024,,,
Aug,16/08/2024,6:26 AM,16/08/2024,-18.9211123,47.506484,,,C-160824062552-21258-311,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,42.5,1,Madagascar_Comptages_1723778765051.jpg,Madagascar_Comptages_1723778770177.jpg,-18.9211123,47.506484,non,,mâle ,6 mois à 1 an ,"gris,noire",16/08/2024,,,
Aug,16/08/2024,6:21 AM,16/08/2024,-18.9198157,47.5050159,,,C-160824062050-21258-310,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,5.177,1,Madagascar_Comptages_1723778458309.jpg,Madagascar_Comptages_1723778463757.jpg,-18.91978896,47.50506721,non,,mâle ,1 à 3  ans,"Blanc,fauve roux",16/08/2024,,,
Aug,14/08/2024,6:56 AM,16/08/2024,-18.9219998,47.5030541,,,C-140824065533-21258-309,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723607740456.jpg,Madagascar_Comptages_1723607750445.jpg,-18.92197483,47.50304885,non,,mâle ,1 à 3  ans,fauve roux,14/08/2024,,,
Aug,14/08/2024,6:54 AM,16/08/2024,-18.9227888,47.5041395,,,C-140824065044-21258-308,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723607584076.jpg,Madagascar_Comptages_1723607589700.jpg,-18.92260375,47.50361279,non,,femelle ,1 à 3  ans,sable charbonné,14/08/2024,,,
Aug,14/08/2024,6:50 AM,16/08/2024,-18.9228014,47.5041966,,,C-140824064950-21258-307,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1723607395381.jpg,Madagascar_Comptages_1723607399873.jpg,-18.92273283,47.50419449,non,,femelle ,1 à 3  ans,"Blanc,noire",14/08/2024,,,
Aug,14/08/2024,6:49 AM,16/08/2024,-18.9227772,47.5041772,,,C-140824064913-21258-306,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,2,Madagascar_Comptages_1723607360516.jpg,Madagascar_Comptages_1723607366346.jpg,-18.92278865,47.50418309,non,,mâle ,6 mois à 1 an ,noire,14/08/2024,,,
Aug,14/08/2024,6:48 AM,16/08/2024,-18.9226903,47.5039808,,,C-140824064813-21258-305,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723607307066.jpg,Madagascar_Comptages_1723607311813.jpg,-18.92259423,47.50409022,non,,mâle ,1 à 3  ans,"Fauve charbonné (Feu),fauve roux",14/08/2024,,,
Aug,14/08/2024,6:48 AM,16/08/2024,-18.9227699,47.5038974,,,C-140824064737-21258-304,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723607262218.jpg,Madagascar_Comptages_1723607266788.jpg,-18.9226694,47.50401244,non,,femelle ,1 à 3  ans,"Blanc,sable charbonné",14/08/2024,,,
Aug,14/08/2024,6:47 AM,16/08/2024,-18.92286,47.5030865,,,C-140824064651-21258-303,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723607223351.jpg,Madagascar_Comptages_1723607233708.jpg,-18.92248989,47.50407547,non,,femelle ,1 à 3  ans,"Blanc,fauve roux",14/08/2024,,,
Aug,14/08/2024,6:46 AM,16/08/2024,-18.9222606,47.5034965,,,C-140824064351-21258-302,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723607141960.jpg,Madagascar_Comptages_1723607146679.jpg,-18.92264879,47.50367045,non,,femelle ,6 mois à 1 an ,"Blanc,marron",14/08/2024,,,
Aug,14/08/2024,6:43 AM,16/08/2024,-18.9223067,47.5035198,,,C-140824064250-21258-301,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606994649.jpg,Madagascar_Comptages_1723607002470.jpg,-18.92262056,47.50365403,non,,mâle ,3 - 5 ans ,"Fauve charbonné (Feu),gris,noire",14/08/2024,,,
Aug,14/08/2024,6:42 AM,16/08/2024,-18.9226309,47.503674,,,C-140824064206-21258-300,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606932413.jpg,Madagascar_Comptages_1723606937726.jpg,-18.9226269,47.50364564,non,,mâle ,3 - 5 ans ,sable,14/08/2024,,,
Aug,14/08/2024,6:42 AM,16/08/2024,-18.9225831,47.5038062,,,C-140824064132-21258-299,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606899160.jpg,Madagascar_Comptages_1723606904282.jpg,-18.92264847,47.50365235,non,,mâle ,3 - 5 ans ,"gris,noire",14/08/2024,,,
Aug,14/08/2024,6:41 AM,16/08/2024,-18.9225943,47.503696,,,C-140824064059-21258-298,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606865511.jpg,Madagascar_Comptages_1723606871802.jpg,-18.92265101,47.50367749,non,,mâle ,6 mois à 1 an ,"gris,noire",14/08/2024,,,
Aug,14/08/2024,6:40 AM,16/08/2024,-18.9226176,47.50365,,,C-140824064021-21258-297,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1723606826757.jpg,Madagascar_Comptages_1723606831574.jpg,-18.92261009,47.50367112,non,,femelle ,1 à 3  ans,fauve roux,14/08/2024,,,
Aug,14/08/2024,6:40 AM,16/08/2024,-18.9225383,47.5036513,,,C-140824063910-21258-296,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,2,Madagascar_Comptages_1723606789117.jpg,Madagascar_Comptages_1723606811956.jpg,-18.9226231,47.50365134,non,,femelle ,1 à 3  ans,"Blanc,noire",14/08/2024,,,
Aug,14/08/2024,6:39 AM,16/08/2024,-18.9224639,47.5036924,,,C-140824063819-21258-295,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606715341.jpg,Madagascar_Comptages_1723606722284.jpg,-18.92259931,47.50366174,non,,femelle ,1 à 3  ans,fauve roux,14/08/2024,,,
Aug,14/08/2024,6:38 AM,16/08/2024,-18.9226439,47.5036708,,,C-140824063730-21258-294,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606675359.jpg,Madagascar_Comptages_1723606680033.jpg,-18.92262976,47.50367247,non,,mâle ,1 à 3  ans,"Blanc,sable",14/08/2024,,,
Aug,14/08/2024,6:37 AM,16/08/2024,-18.9225701,47.5036284,,,C-140824063641-21258-293,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606615811.jpg,Madagascar_Comptages_1723606621308.jpg,-18.92263864,47.50366978,non,,mâle ,3 - 5 ans ,"Blanc,sable",14/08/2024,,,
Aug,14/08/2024,6:36 AM,16/08/2024,-18.9215923,47.5041976,,,C-140824063543-21258-292,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606567991.jpg,Madagascar_Comptages_1723606575609.jpg,-18.92257457,47.50363827,non,,mâle ,1 à 3  ans,fauve roux,14/08/2024,,,
Aug,14/08/2024,6:29 AM,16/08/2024,-18.9210844,47.5063109,,,C-140824062414-21258-291,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723606136732.jpg,Madagascar_Comptages_1723606144270.jpg,-18.92265323,47.50367414,non,,femelle ,1 à 3  ans,"gris,noire",14/08/2024,,,
Aug,14/08/2024,6:24 AM,16/08/2024,-18.9200418,47.5046583,,,C-140824062338-21258-290,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723605826205.jpg,Madagascar_Comptages_1723605830933.jpg,-18.92006616,47.50464879,non,,femelle ,1 à 3  ans,fauve roux,14/08/2024,,,
Aug,14/08/2024,6:23 AM,16/08/2024,-18.9200033,47.5048874,,,C-140824062301-21258-289,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723605788730.jpg,Madagascar_Comptages_1723605793502.jpg,-18.92002842,47.50466522,non,,femelle ,1 à 3  ans,fauve roux,14/08/2024,,,
Aug,14/08/2024,6:22 AM,16/08/2024,-18.919842,47.5050383,,,C-140824062223-21258-288,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1723605749388.jpg,Madagascar_Comptages_1723605755850.jpg,-18.91988093,47.50493746,non,,mâle ,1 à 3  ans,"Blanc,fauve roux",14/08/2024,,,
Aug,16/08/2024,6:37 AM,16/08/2024,-18.9273615,47.4961778,,,C-160824063709-21260-338,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,8.508,1,Madagascar_Comptages_1723779445316.jpg,Madagascar_Comptages_1723779452150.jpg,-18.9273677,47.49616697,non,,femelle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:35 AM,16/08/2024,-18.9275287,47.4959652,,,C-160824063529-21260-337,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.187,1,Madagascar_Comptages_1723779337169.jpg,Madagascar_Comptages_1723779341722.jpg,-18.92748536,47.49592423,non,,mâle ,6 mois à 1 an ,sable,16/08/2024,,,
Aug,16/08/2024,6:35 AM,16/08/2024,-18.9274919,47.4958601,,,C-160824063446-21260-336,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,9.89,1,Madagascar_Comptages_1723779295020.jpg,Madagascar_Comptages_1723779301973.jpg,-18.92757448,47.49598794,non,,mâle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:33 AM,16/08/2024,-18.927831,47.4958467,,,C-160824063118-21260-335,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,6.265,1,Madagascar_Comptages_1723779198030.jpg,Madagascar_Comptages_1723779203461.jpg,-18.92791256,47.49598794,non,,mâle ,6 mois à 1 an ,gris,16/08/2024,,,
Aug,16/08/2024,6:30 AM,16/08/2024,-18.9277265,47.4954006,,,C-160824063008-21260-334,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.489,1,Madagascar_Comptages_1723779020095.jpg,Madagascar_Comptages_1723779028429.jpg,-18.92773654,47.49541193,non,,mâle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:30 AM,16/08/2024,-18.9278736,47.4957049,,,C-160824062907-21260-333,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,15,1,Madagascar_Comptages_1723778976964.jpg,Madagascar_Comptages_1723778983546.jpg,-18.92771529,47.4953898,non,,mâle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:28 AM,16/08/2024,-18.9276734,47.4952764,,,C-160824062813-21260-332,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.63,1,Madagascar_Comptages_1723778902522.jpg,Madagascar_Comptages_1723778908159.jpg,-18.92768294,47.49531168,non,,mâle ,3 - 5 ans ,noire,16/08/2024,,,
Aug,16/08/2024,6:28 AM,16/08/2024,-18.927827,47.4956022,,,C-160824062723-21260-331,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,7.475,1,Madagascar_Comptages_1723778856320.jpg,Madagascar_Comptages_1723778870213.jpg,-18.9276341,47.49522585,non,,mâle ,6 mois à 1 an ,sable,16/08/2024,,,
Aug,16/08/2024,6:03 AM,16/08/2024,-18.9283955,47.4976145,,,C-160824060207-21260-312,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.784,1,Madagascar_Comptages_1723777361418.jpg,Madagascar_Comptages_1723777376625.jpg,-18.92834451,47.49762744,non,,mâle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:26 AM,16/08/2024,-18.927589,47.4951248,,,C-160824062551-21260-330,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.733,1,Madagascar_Comptages_1723778759232.jpg,Madagascar_Comptages_1723778766832.jpg,-18.92758907,47.49511957,non,,femelle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:04 AM,16/08/2024,-18.9284534,47.4973977,,,C-160824060346-21260-313,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,14.933,1,Madagascar_Comptages_1723777439134.jpg,Madagascar_Comptages_1723777445306.jpg,-18.92840477,47.4975758,non,,femelle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:25 AM,16/08/2024,-18.9275991,47.495115,,,C-160824062457-21260-329,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.185,1,Madagascar_Comptages_1723778711564.jpg,Madagascar_Comptages_1723778721042.jpg,-18.92759985,47.49512259,non,,mâle ,6 mois à 1 an ,sable,16/08/2024,,,
Aug,16/08/2024,6:05 AM,16/08/2024,-18.9284657,47.4974012,,,C-160824060430-21260-314,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.083,1,Madagascar_Comptages_1723777499282.jpg,Madagascar_Comptages_1723777504575.jpg,-18.93246958,47.49515612,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),16/08/2024,,,
Aug,16/08/2024,6:06 AM,16/08/2024,-18.9286729,47.4970031,,,C-160824060529-21260-315,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.642,1,"Madagascar_Comptages_1723777539377.jpg,Madagascar_Comptages_1723777556667.jpg",Madagascar_Comptages_1723777569203.jpg,-18.92865658,47.49700885,non,,mâle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:07 AM,16/08/2024,-18.9286574,47.4970082,,,C-160824060630-21260-316,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,3.869,1,Madagascar_Comptages_1723777599545.jpg,Madagascar_Comptages_1723777605696.jpg,-18.92865848,47.49700885,non,,mâle ,1 à 3  ans,noire,16/08/2024,,,
Aug,16/08/2024,6:09 AM,16/08/2024,-18.9288457,47.4965873,,,C-160824060736-21260-317,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,15,1,Madagascar_Comptages_1723777746039.jpg,Madagascar_Comptages_1723777740296.jpg,-18.92872191,47.49685429,non,,mâle ,1 à 3  ans,gris,16/08/2024,,,
Aug,16/08/2024,6:10 AM,16/08/2024,-18.9287774,47.4968731,,,C-160824060931-21260-318,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.387,1,Madagascar_Comptages_1723777780349.jpg,Madagascar_Comptages_1723777787732.jpg,-18.92878439,47.49685999,non,,mâle ,3 - 5 ans ,gris,16/08/2024,,,
Aug,16/08/2024,6:12 AM,16/08/2024,-18.9290092,47.4958535,,,C-160824061111-21260-319,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,10.6,1,Madagascar_Comptages_1723777890100.jpg,Madagascar_Comptages_1723777896176.jpg,-18.92908726,47.4958773,non,,femelle ,1 à 3  ans,noire,16/08/2024,,,
Aug,16/08/2024,6:12 AM,16/08/2024,-18.9290976,47.4958806,,,C-160824061204-21260-320,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.857,1,Madagascar_Comptages_1723777936273.jpg,Madagascar_Comptages_1723777945284.jpg,-18.92910566,47.49584813,non,,mâle ,< 6 mois,fauve roux,16/08/2024,,,
Aug,16/08/2024,6:13 AM,16/08/2024,-18.929089,47.4959191,,,C-160824061252-21260-321,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.541,1,Madagascar_Comptages_1723777983194.jpg,Madagascar_Comptages_1723777991058.jpg,-18.929089,47.4959191,non,,mâle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:24 AM,16/08/2024,-18.927616,47.4951133,,,C-160824062402-21260-328,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.254,0,Madagascar_Comptages_1723778661209.jpg,Madagascar_Comptages_1723778671185.jpg,-18.92760873,47.49511622,non,,mâle ,6 mois à 1 an ,sable,16/08/2024,,,
Aug,16/08/2024,6:23 AM,16/08/2024,-18.9275357,47.4950957,,,C-160824062305-21260-327,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.297,2,Madagascar_Comptages_1723778607767.jpg,Madagascar_Comptages_1723778620303.jpg,-18.9275357,47.4950957,non,,mâle ,6 mois à 1 an ,sable,16/08/2024,,,
Aug,16/08/2024,6:22 AM,16/08/2024,-18.9275341,47.495143,,,C-160824062216-21260-326,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,5.355,1,Madagascar_Comptages_1723778548434.jpg,Madagascar_Comptages_1723778557710.jpg,-18.92752944,47.49510683,non,,femelle ,3 - 5 ans ,Blanc,16/08/2024,,,
Aug,16/08/2024,6:22 AM,16/08/2024,-18.9277793,47.4954006,,,C-160824062013-21260-325,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,2.396,1,Madagascar_Comptages_1723778502851.jpg,Madagascar_Comptages_1723778514037.jpg,-18.92789511,47.49556951,non,,mâle ,1 à 3  ans,gris,16/08/2024,,,
Aug,16/08/2024,6:19 AM,16/08/2024,-18.9293379,47.4952406,,,C-160824061835-21260-324,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,8.339,1,Madagascar_Comptages_1723778345807.jpg,Madagascar_Comptages_1723778356739.jpg,-18.92937269,47.4952272,non,,mâle ,6 mois à 1 an ,Blanc,16/08/2024,,,
Aug,16/08/2024,6:14 AM,16/08/2024,-18.9290886,47.4959184,,,C-160824061333-21260-322,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,3.025,1,Madagascar_Comptages_1723778028707.jpg,Madagascar_Comptages_1723778034746.jpg,-18.92909646,47.49592356,non,,femelle ,1 à 3  ans,sable,16/08/2024,,,
Aug,16/08/2024,6:18 AM,16/08/2024,-18.9287065,47.4947887,,,C-160824061421-21260-323,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,6.084,1,Madagascar_Comptages_1723778272215.jpg,Madagascar_Comptages_1723778278024.jpg,-18.92910566,47.49592289,non,,mâle ,1 à 3  ans,sable charbonné,16/08/2024,,,
Aug,16/08/2024,6:48 AM,16/08/2024,-18.9505148,47.5147172,,,C-160824064745-21259-44,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,19,1,Madagascar_Comptages_1723780096982.jpg,Madagascar_Comptages_1723780104350.jpg,-18.9505148,47.5147172,non,,femelle ,6 mois à 1 an ,marron,16/08/2024,,,
Aug,16/08/2024,6:47 AM,16/08/2024,-18.9505536,47.5147161,,,C-160824064654-21259-43,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,5.549,2,Madagascar_Comptages_1723780026431.jpg,Madagascar_Comptages_1723780035388.jpg,-18.9505536,47.5147161,non,,femelle ,3 - 5 ans ,marron,16/08/2024,,,
Aug,16/08/2024,6:46 AM,16/08/2024,-18.9509533,47.514446,,,C-160824064600-21259-42,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,60,1,Madagascar_Comptages_1723779975454.jpg,Madagascar_Comptages_1723779986429.jpg,-18.9509533,47.514446,non,,mâle ,1 à 3  ans,fauve roux,16/08/2024,,,
Aug,16/08/2024,6:45 AM,16/08/2024,-18.9507107,47.5145557,,,C-160824064520-21259-41,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,26.582,1,Madagascar_Comptages_1723779930236.jpg,Madagascar_Comptages_1723779936714.jpg,-18.9507107,47.5145557,non,,femelle ,1 à 3  ans,"Blanc,sable",16/08/2024,,,
Aug,16/08/2024,6:45 AM,16/08/2024,-18.9505587,47.5144941,,,C-160824064425-21259-40,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,5.561,1,Madagascar_Comptages_1723779880341.jpg,Madagascar_Comptages_1723779890323.jpg,-18.9505587,47.5144941,non,,femelle ,3 - 5 ans ,Blanc,16/08/2024,,,
Aug,16/08/2024,6:43 AM,16/08/2024,-18.9504207,47.5137636,,,C-160824064301-21259-39,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,19.167,1,Madagascar_Comptages_1723779792036.jpg,Madagascar_Comptages_1723779798080.jpg,-18.9504207,47.5137636,oui,autre,mâle ,3 - 5 ans ,sable charbonné,16/08/2024,,,
Aug,16/08/2024,6:41 AM,16/08/2024,-18.949964,47.5129107,,,C-160824064034-21259-38,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,4.9,1,Madagascar_Comptages_1723779648232.jpg,Madagascar_Comptages_1723779653342.jpg,-18.949964,47.5129107,non,,femelle ,3 - 5 ans ,"Blanc,sable",16/08/2024,,,
